bank,higher_education
2af92767b8914ff8b9a209a4931ea163,1.0
b5848e4b9fe949429e86333056391df1,1.0
9b3d5cffbbd04b8485b0666c444ddbd2,1.0
b0a70dba061d40e3819edaef5b7271e6,1.0
4b0e7fc4de894a3582eacef11ee6ea72,0.0
5c9b77a291084af5877f2ad590f6e4cb,1.0
7fc8bd38a77a4d698a7f93c40c45e906,1.0
43d41dff148049a3a5348211a13bf694,1.0
266d1e54b59b4b3bb534faf996355ed9,1.0
3f789e4a1a9c42928925f03f2b148163,0.0
c6265ffc2dea4920af4bc0a134e4e590,1.0
f09fe61246ac4de5b4c2daeee797ff35,1.0
29a0d836706542b3982d11a631649eb1,1.0
19af7c5d7b9942eeb2f0f4f84e5275ef,1.0
4b5ebbed24d04e0ea2fef592b0eefa25,0.0
26d4b08b18944e0da1d0fd17acafd907,0.0
9177aa6ac32d41fabff8fea3fbfa83c9,1.0
56be2c06f23d487bad072e1d4a591762,1.0
d1337e326fce43719fd37fa04beaa328,1.0
c41fc99b631c408fa428a2aad77563dc,0.0
febd638b801c422ab1bab12b5b368494,1.0
e12c5c77c2a84e3ba055ef0e8f7f3e75,1.0
ecad089a26304ca0ad465f05da5bbb7d,1.0
e7c621ce47b144b7a9c1adfa329571e6,0.0
bfcae4e479144edcbb7b93041ce33cc8,1.0
f9d864c6a3da44ef90aebc124d0c4bb2,0.0
86f468a6e4a34734964c14959e0e2d19,0.0
b46e4801b94c472e992a9034e659dcf4,1.0
53c9c3a19d994615af7b866eb44496a0,1.0
ca2afa24e97948fab216a9833f661ae4,0.0
bdf1dfdca637459d809c1b560f03fe78,1.0
6b31c759ccc4418eb0b13dc9adcf0d44,1.0
2143611cf8cd4a9bbe5dfd8f3568c8d0,1.0
44e2d21fc9a945d4a53a1af1aa316a68,1.0
8859e46d24cc454e89f52ee552e0fd3e,1.0
30f9e1550e3042d0bfeb8b49fcba301f,1.0
8dd4c7b06ced44c8a64e6954a7a1e7e0,1.0
aee6d24b589b46eb972f429b754cf2ed,1.0
a685cd0c6754443d8148e8372c8c9597,1.0
70b6ed63af624837a1ba71f53e09ff30,1.0
d1de263889ec4985a4667ddfecda7f77,1.0
fad51b13d6854a85aaeace58caf8cd64,1.0
8b90be770b5748d1995e8912dae130c8,1.0
33558ac88d804b9f85be6281a6e71846,1.0
79df650dac4c47a391a97b2e6f4c1258,1.0
039a8db2b5af493d9b1bc875ac1dc5b7,1.0
c647d22ee9bf439181bf0e79f2f4e023,1.0
6f1117bd1461440bbf401e64cb3b0db0,1.0
e6749ab2f7c74b9ca5927a451ac063aa,1.0
3a9e05c8e3514333948796636922a584,1.0
aa49e7ab6b1e4397a99e538174e68544,0.0
0f9337bfaa4e4eb4bea834970b6d686b,1.0
7db37baf1ce74ecc8e2a7eef3f1f8ee1,1.0
ae667631465a4ba4b6d3873b57bc0a7e,1.0
9ae3fd8c3c684b8dae3c5592c09d30e2,0.0
942a92acef3a47a5a53d5f09e9cebe45,1.0
7b6f9f222d2f4b399aa32e33df2cb4ea,1.0
956d086883914d71a8ea864e13f58674,1.0
a6e438ebf3bb49b3ac6aafd3f95d7c2e,1.0
f307d2d25bf84573a906052ac563de8e,1.0
b0c9f11994c44f05a0bd8d2a5081dca9,1.0
f1ee361d00a64ab887a033e7f707661d,1.0
dfe9acdd20424a539d139845cce880d2,1.0
b94f8f0b16d14d0783ce3a7581a3d55f,0.0
4ed3aed9273045e8b33ad859d3ea1f73,1.0
d107060bca52439fb197ba2b582b595d,1.0
5b937e9352af44fe89f4f8914124f480,1.0
53889d8de4614357a6938849d7777329,1.0
a877d440f5ad43d681876f25f9f50d9e,1.0
4367e18278094a4abc7d6406db6e180e,0.0
2f913fd0d54546118d95f42546d7c001,1.0
6dcac44d981149ff9e8e6e11038fdcbc,0.0
a9a078efd6bb458396dae34228e0100c,0.0
71f46833d0404b9eb8717de82d366053,1.0
409d72aac25f4cec887ce3290e7a26bc,1.0
e860074ad8f049169b795a7145192288,1.0
3cbae2d3c326477eb4582d67bf9a9cdb,1.0
11e99640ad724367a46717150d9a691f,0.0
2042a9779f664c7494cd41460a15ea17,1.0
1fbcca924f334c9c87907537b68e1eb7,1.0
ab0ce4fab83e47f5b280fcdcc7db5f20,1.0
5ea63658f4e84b989bcfda240f47afc2,0.0
fb98685ffcf74ee99e0da280ff1a2a52,1.0
22137a65fc0e414ca6e2fd199db058d4,0.0
b92ca3d298c04c9380d9efef5a6bb3ea,0.0
24ce00da631b4a1b9b463738c1ed1b9f,1.0
e227ed31a11945b6a1727dd83ca92e00,1.0
4f9327a7df7f4272b048a774068fc2a8,0.0
5941fb4527204430beb30253a731230f,1.0
bdeaa3e619f34a71b058321504396a3d,1.0
743c98448884459a84090d286bc1b8b2,1.0
5b04e94ad7d64380b81d05fe6da85b97,1.0
45ab38c9ed5e4f3696103b2a077773f5,0.0
b900cf02174241cfa5fe8bd636a2c63a,1.0
f9fdef1ae9ac4431a9093dc577d1f15b,1.0
a627f94faada4a50a6fb58b0554719d2,1.0
43deb71a257c4836b336f70d37ea69d0,1.0
dedebb6529b743afa0dba932290a4514,1.0
0a638c2318964d5696cb5737e02c23d0,0.0
eb1ef0794a4a47329fbc5909cdbde5a0,1.0
bc703c7819b74ebfb53b6c28436e9067,0.0
52a039e1f2ff44a793bbd795232e96a9,1.0
b8eb59e5e15740d5a289df7562d25ab6,1.0
ebb58a68b91a471cb13a4a0e2f74ba00,1.0
35f8d0dd889545db9c64dc6727b16ef5,1.0
3061f042023f4e4dbabec472b8f37f0f,1.0
e3a2fa8460c0451f8490586bda73aeed,1.0
9e2e8932cb014cac9974e65d71e87e06,0.0
f79ede88c3764ec29a653a5086b65549,1.0
ae1321d04d2542bb93da581da05adfc9,1.0
f0152795294448b7a72a630b5e1409fb,0.0
25842578b52e4aaaa05838c94f8f5372,1.0
cd011bf97e4842b19be5d19239cdecf2,1.0
ca440637023a42d4b9353f4783af0d56,1.0
d19e54aaee6e48e28ba8f4a2920d71af,1.0
1bb2c8b6c2f9498c83cf5213f6188756,1.0
7e1baca1de474114968d7450a833d0b5,1.0
990f5c1dc09d419e85b8d165274371bc,0.0
d332e5cc5ffd4ebc8164bce4e56fea23,1.0
50772f15658b4c19aaea3fcd107be7ec,1.0
cc934162ff3740e695d5f16c01e762e3,1.0
a605dafd8ba7446c814dbb0c0b5300d8,1.0
2e6cdbfa9f6344f7b28a8f51752d043f,1.0
49ca8dd735a94872a7535498baaed5c5,1.0
ce3a8658dde84a0396ef72aab9716a3b,1.0
c11aa1ade3d64a78b514055482a6386a,1.0
e40f67981319444180377c1b49bb13d8,1.0
b64485d13d524431a48b66d2eec4837b,1.0
b29dee40ddad4f78b66144e84547560f,1.0
b53b16a859a94c5189d82f8d7ea1e095,1.0
2a84c7d1f0394320ab18a62a9d741c5b,1.0
867df9d5f80040a490a2cb1198ffadbd,1.0
3548e5e336b54eb89a7bff4921c1eead,0.0
2f83c609cfc24863a55a90b83ef55f4d,0.0
c907605fda164ec68418bbb89c31ad72,0.0
30ca9dee8d3b4eb1ad6570031610f7f4,1.0
61969e3d5e6b47a39381ea046c5cb282,0.0
5898ea5cc6dd4c548f59b96de66ec0ee,0.0
05020eeef6e5471488eb8b3154638786,1.0
7567d8c436e7452895213a8ea525d04d,1.0
b4f44a296f8e4e268eb548499a1964e5,0.0
e0275bbffeb94244a6a83e3a2224c869,0.0
fe331799545c47778243c99bb28c8b9a,1.0
047b824c9bfd4835851ff5d6495d1596,1.0
5c8f79de8c1540b185722eac460ee3b8,0.0
48d4ff9c86564977a6aab3105740fb58,0.0
4bfb97c557ec46fcb31085fcb45265dc,1.0
72e06d3a011b4ac5a2f941459baddf8f,1.0
72c83942069e4cb9bb4ee27ace4fed54,1.0
aad60be786b4463082176df900d6f6c5,0.0
6504fcc496be46bba4b9375aba010fb5,0.0
aeb54dc8ed404a78af0bdb7bb56155f5,1.0
c79b3b92a2c14b50884a76234bb2a8ab,0.0
f251d2b7234049d3ac348c4dba165f12,1.0
b51f503b770b4e3c948b942008d8d6d0,1.0
8f31dbc7121b430986392e89c62d457a,0.0
44fb280904164d18901ab9962afad8ff,1.0
dab4f80e5ad34110af6dcfedc5e4ce63,0.0
80e16a6a58e84f2b93b04d3af07b7bb5,1.0
03a59f93638247b2ba814ca5df4063e4,1.0
94a9d12044e9447485625b8b855f3dda,1.0
269f0289b67e4690a24fd6943e7755ce,1.0
12a79ec28edc40b1a95b3087d591ed01,1.0
7c85d7afceda4072abd02be2e9520ac2,1.0
27fa9e3027784af4973dfbc99c8ad2fb,0.0
a20f4de63d474f0ebf5dc46525acb781,1.0
94b4e9efb79d4c83a60d8b89785b4599,1.0
86642a926d8c4baea2dcdc7f38426f21,1.0
e5f6472c7b8c4582a91f2ac045eeae23,1.0
4a591ecdc2674629bcbf013c559fab5b,1.0
3b3316eff7704e3fb5f5a34a76652ce6,1.0
1df448833f4c4b02bb65c0453af46ea4,0.0
2a0c195c50324e3bb0e0c4b0bf5831e7,1.0
ac2be3a4f8e04667a81ced14d33af23a,0.0
aa0afa177343452c86e3a0c55dea7590,1.0
db6c56583df548cabb3f2c9fe96dc3d8,1.0
f68fb8c0cbe24634bdfcad1862aa20bd,1.0
71897fb6721240f995efc078df4ad49c,1.0
59afd06937de4e6caa7b6253357d837e,0.0
fb7200e2efab45f4a293f2ed4d82140d,1.0
9a860d0ee82249c596e003d6f77d0a54,1.0
0ebadf40249d4129a622604d9a296d89,1.0
cd42e4e32aa442c880cb01d1c93b9bcc,1.0
6d231e618b524f948bc203c737196adc,1.0
dba0eee81b684d4294001d6196399e86,1.0
fb08730d9033417cbf640091ef4f0116,1.0
dabe7e0e726b49b7aed08b08bb02807a,1.0
05e01eb6db054d11831f2235d292fb64,1.0
fdd9178374ca448d8ef160ebba809777,1.0
4edfc09666cd4cff8c4d907dff5b8342,1.0
e769cabdc65d419dadaf26977f98fac2,1.0
6d1ee2a9cee14b378d8b804f5959dad8,1.0
271f00177bbc4ababd1127202727b157,1.0
5867d8131a044fa1a2ca09a114ddc48d,0.0
91351ac515a643c3bf88bd110b90d5bb,1.0
d5d51fc7f2b84e1da688cb8b5d4c52c9,1.0
61b2faf1268a4113baf81ea269991c81,1.0
684c6960a10e45a58c213507ce54e85e,0.0
5c2232968ccb4aa082ad6c8536270479,1.0
6075db14358d409a97c32150515c87fd,0.0
4ff36112f2034fc58a01b6b5a2ba5b86,0.0
82f98154a1b0492699b5e20b259ad050,0.0
f8c219bc8c7a4656a95a9794f65403af,0.0
ff589a49be0743cf9a7e210753194b27,1.0
22191514ab8c4a02bfc0bd5fb9f09c39,1.0
cdf5d75fdf6e4feabbf188c2ff89f709,1.0
23c16d7285664497891b1987be44460c,0.0
fdc177f1024d4bdcb296f5f9919dfefd,1.0
dc28b11db4b8410eb042fdf2ff8e6f25,1.0
1543fab5fec848c8985d3fd85271b726,1.0
c1a5288685894e5cb5d51c54fc33e346,1.0
cefeca74b85d4a2695487ac331028c48,1.0
009fb6e432894d3a9ec20b3021c09fe6,1.0
7d540bcf9c9748b8b000e66f3dd79d32,1.0
954f4656458449c182b727f1f8dfeb5a,1.0
4ba40fae099745f48364862f61956a00,1.0
dff83753e23947d18e1a1a199dbc2228,1.0
865267778b674babbfc88e7417edaa38,0.0
62a8e2133b424a46814e097f18c6b829,1.0
efac2bc2a59a4a848e42034ea60aebb7,1.0
54e6a92eea414b29a21d23da52717298,0.0
3fece3ed7d3047e9a5d6e1b3d73cb5e0,1.0
b9233a9d1675402e9382289c4299d612,0.0
7c479e4112b34322ae3aa6f7cae1a3b7,0.0
c681c9284b2e492995e763e67bd21a03,1.0
3e71e2a04cf345f691e74c94daefed1e,1.0
62b320f28f4d45028336b7728b3453c8,0.0
edd10bebdbb8407eb82a62a95f44ebb0,1.0
a5547e8889b941fab42bee7bbe020540,0.0
84a8ae6bcd164e8681f162e1593986a6,1.0
f76782389a504b2da1200b711554f716,1.0
8741affdd25840cdbd2f4c5b710bab31,1.0
e22fdd9e062741ad91d25bcb73b22480,0.0
557cf5500de84892a713ca526a0d05f6,0.0
df5d33c4e8854cf096d4a4ca038808b1,0.0
a04ba19db4574ceb946bfb4db3612637,1.0
4fab576f73c74c2380dd0d56efec4c84,1.0
e9c1a7b3c6b443148bff2e8fc5120de7,1.0
af0e24aee72a4b7495015726aede831a,1.0
1aac5c34564b4939b7d5a86cf759fefe,1.0
300c03a5544c4edcb3f0f719342c3713,1.0
1929e3459056419887d5a79b304c7568,1.0
6236e6e82e2d436dae7901ab9dd2172c,1.0
4125351035fe483195f55983f8b0df98,0.0
b6b9cf5e22b3467f8e42ace96c3b482e,0.0
ba1d0cf30f6e4fe4a7ad6bca4db3a5f3,1.0
965f27b2326c404ba446637730281f28,1.0
0585d5f3e3a0458bb9f860febafd9cc4,1.0
6fc5dd4e000b4732b9bfa33ce704edbd,1.0
7457ec40347548df85a67837625d5614,0.0
20e1b84fee7c4099983253fab57472fc,1.0
005e2282c9ea4ddfb34027501f3519c1,1.0
e4cfe56a265642719ff37594a009af45,1.0
a2a9c3b42e68495495c9a9aaef2b17ce,1.0
ca68d4149aad44ed9d2925b1a81c028c,1.0
3acffbe2c5ba4d139e8874a5a9453269,1.0
6c333e8436af42c9ba8eedcb46f31bf3,0.0
b03b99e09e704669ae8403025e1ed343,1.0
9c91ebd5c1364bababea3ff2850cd32d,1.0
dbe83383e86444228d992e424f8b74d9,1.0
2f41d4deac8e477b9986b656002ab8bf,1.0
642fe8910a9b4c439973a78ce91b04f1,1.0
5f6e4e7f23f044beb6629602fc654832,0.0
34db93a1e1f04f29b252d9807c9e5227,1.0
492b9afa3e954c3c9f3193237debcc30,1.0
2453bf426f68460a905bd15f1140da10,1.0
27c10bc557634d10896e36104144684b,0.0
3cabce60e0ab40dfa7b786ff5962c566,0.0
718f2ebc6f5f48c8bee7fa84f73e5481,0.0
781f39e3506a4d27b4d2de49a08a0056,1.0
fec8bbec01c840799f400a8b7f4de4e8,1.0
0d5725a4c6064edd918f63102153fea1,1.0
2c29402317cd4f2ca19e5aebb177d503,1.0
6f0a53394f384f7eb4e92abffec4c3c7,1.0
036e4795edfb4e77adc71eaeef253cdb,1.0
5696af8eaa5e420c89f0b1a3cdc2b992,1.0
730a9dadc12446629bac4970ab492dde,1.0
6e5c14a7924d448e86c1ea9f5e89c410,1.0
fa134a520957480c94822fe6d2449c23,1.0
9aa960219960408397f3098eedf4d991,0.0
350b59d17014472b8971def1d1311962,1.0
522d6d93f1a0485cbae6306a51b00454,0.0
6d09a3fd373641b68b9a891da29f7595,1.0
244564c33e5f4a818784aa6b765d1c96,1.0
fb5e99a4a6f8413b85b1a8afb90da1d5,1.0
49e85d12a7e04b64b15db663b4cf4c0b,1.0
03fe58e04efb4c51ba81244e4cf22334,1.0
9a8e7acef26844f9a25089343964c94e,1.0
5226a73cb5fd41b29e321dcf56dd60ae,1.0
522a76862dcc417d84eef9e190b89f36,1.0
d67d3cbc4469430ab22a4b50a0956435,1.0
a002c30162b44165a3bb43ebacec72d7,1.0
70cbad5432ec4a88aa6fa3da9fdd5135,1.0
6364c660d78f41a99ffcb9ea1f86d9ee,1.0
6c46f7bea3ab486fb06c1402d690754e,0.0
a0869ef89f6b427d919f61b75caa7b82,1.0
777ee8573eb240dcbf67ad3314aeed9e,1.0
18f734f6e6394e42b2aa7493ed233303,1.0
1eee20ff65ef4622afa3e06537227de1,1.0
e1b1647d7dcd445ab887d94d5f716154,0.0
1251328acbc4448c8a3fb8fffe0d965f,0.0
f4b5f2ef53964558986f675a34262938,1.0
4422b95c0bc6462cb92138bea3289f0c,1.0
d3109011ef4c49958811c9386cce7b61,1.0
98d7f24797d24acea5eadeafd65f8389,0.0
05147fde888146d887dee1545e9415ce,1.0
2550016e6f48455c94b5b585d8c1b64c,1.0
ba27366652d14907a9e2fe22c0953e55,0.0
ca9744e3f313465f93944f995a50979d,1.0
19b2170a880840299936b6d86bc1e575,1.0
a720ca5cb9864d21b9eb046a8c34c7cd,1.0
085c1468e33f4a8fb2ced935fd02960f,1.0
c154df8d97a042318d56cf1248534c8f,1.0
6528c281058c487b8dfba3d93fddc08a,0.0
4f62841d920d46a9bfba9996fa73c628,1.0
e6b48d1dddf24c47b97fa0d5f11adcb7,1.0
059b43a19bb948f3a864d693b0c84894,0.0
7f636119b55041439e9af016f86ef925,1.0
8149877199bf42e4b1b58cb46ce0ac52,0.0
1ec2903350d34c70b6efaa0adc009f9f,1.0
9a5be73eea724d5c9f0c09e476bf10cf,1.0
6b1bad90099b4b63b32a577ca70fabf3,1.0
a7fa589df74743bcba1e9da07f97cd82,1.0
9bab6776aa964426a5d2767198a6b0a2,1.0
524f89368fbb46149e325df9702b4fa3,1.0
f3bf6802877444238039795c8030dab3,1.0
9465faf176de4ee4b9cb4789748453ba,1.0
5b95786cd60c487a91f62c31edec1450,1.0
1c1e60ebca4b49449f0550f2714ea451,1.0
515ffa43c1d74020864fcff966073f90,0.0
9930282f833a40d5ad9fd016390d1b02,1.0
722c982313464f05b43fa2205971f1f1,1.0
e34614da493a448c8af176388527eba5,1.0
96afbe4e340e4dc59f40a567f14a95f1,1.0
7b44b51d8bc04389b9bf6586b391c7a3,1.0
b5900cda2b92403f99d0aa1906b86ba2,1.0
f0f2c59498034026a63a65f495d0b6b1,1.0
7389fb69b23d4f6c83d5113b0e0f61bd,0.0
c8eaebbdfa2f4f22b185cdb6fd0d8afe,1.0
c5fd44c388dd4cf7bfd2e076514d7ffb,1.0
765d1dcf62684ebaa3d9cf5210942ae9,1.0
97426fb92e434e92967413730588e823,1.0
c45a4d4805084ca8a59005372d30da90,0.0
5164c8be0c894fd9af0a531e716d578a,0.0
3ec916889cb64c368afbdc67ac7abb89,1.0
ae34e83742c64c5898f42fcfef452487,0.0
ef872acb843543708526c86fa4581310,1.0
0b302ab1910c4546bf16d31b43b809f8,1.0
827aa61c55b64190bbe8d1b8f86847ad,0.0
120e3991d12e49149d20be94b2703e14,1.0
b4fee95cd26a4624926d39a6702b7664,0.0
27454fd6b3254f999071eab70bb14dcf,1.0
c349f8617544420fb1a102a1cfd2cae7,1.0
4c0234caca184369acd693fca9a64237,0.0
e0f5a1a39486457c97082a82f32fb0c8,1.0
81b6a436cb774f54b0081f11ee9ca4d6,1.0
3e215deb4f994b33a6a47e2811bde8ec,1.0
ebc55b9bfaa84cee9225fd286e241630,0.0
b2824d2de8d649a0b0b4a20a393286db,1.0
67f7305793424ce3a8af00b590d0d457,0.0
5cae0a1a6fd548fb80ae90ba318bf8ad,1.0
ef25314353844776a322801e7e825223,1.0
6caf2ff591bd4b10975dbf25f94b40d3,0.0
a0588676e5c64936891a02677c48817c,1.0
0f769726acf74d1fb180b2a882011c96,1.0
f456448b6701458fbe1ca557421518ca,1.0
e47ec32f6e0349c4936e2fc6f67f36c1,1.0
704b5119432d4c8ab5654280fc7264e9,1.0
bdbdb91e65354c999912c6f0ffd4ea1e,1.0
08624b452b1e44d88d6b18251771bca8,1.0
3ef975b2ff1f46c099dad226bca338c4,0.0
818eb548745a4ab280eb5b1aebdac217,1.0
6c159f96f0d34ab5a3aabdd76b758e7d,0.0
0cc406ce134e40178621e284add1598f,0.0
0935cb544dfd43eaa04efc86027281b9,1.0
af5afca331804be586072f2f33a17de3,0.0
49fa513a52ba4d4b82d52fc9f43cb053,0.0
bc55336f457b4c099c4e3f7cc491bfdb,0.0
4065020d88924acb89c379227d6e90ec,1.0
412266974d714782a352f4997fcd507c,1.0
6d5ac79912c5451ab879955ebadbd6f9,0.0
c264c40094c14470a0ab4998c915167d,1.0
1fe51b1a54b447b7a2a4dfcb2bb81663,1.0
6c01427401cc40afac1c92892ce8672b,1.0
974b29e1d22e403588884eb39734433d,1.0
cd9ef6b32140497a8de7ee4a8135deab,0.0
804f6f2de71949b49fa5d1da9c913a8e,0.0
c64d4b4ed015425dab1f4ef341de9361,1.0
5895ad9afee54a1cbdace8bf50889ffa,1.0
8d1aab8dd12243dfb9dd832e8c95c143,0.0
45df06bca978447e8fe57f2140a212df,1.0
6573026343c24040b5a9dd5444e51554,0.0
a708394407e9464f846e8dd750147ee1,1.0
7805eeef7c68473fb1e95f62aff9644b,1.0
2fac0b27f82348acb8797845890f0000,0.0
4e74e72a916e464b9f0e99cee22afd91,0.0
611b4dd5df854b50b71955327b2da1d2,1.0
4051fadd5b3c446dbb962169170959f6,1.0
e3ad00d1b88c426f8a3be2d61aeb49a8,1.0
dfc5a5f33415414ea5f73f25f0428a24,1.0
4d355b850eaf4bf4b2a8078cc4b749b4,1.0
2bb02b918b144f528a539ab818358120,1.0
0b2fed0b1f7e4991b2cc95523b209c39,1.0
4d08247702fd4ac29b2926e2a9fafc9f,1.0
851e86521cb443669704902f73025584,0.0
cbde6a76696541e88b310bafcf3caf08,1.0
c61ae5c043c34fd99559ee631276b8e2,1.0
884a3a701d7b4e86af31bd2c9846fe10,1.0
6a30a606bdab4149b526b130cabe8438,1.0
4b8a8120ee59455db0a2ea0bd2f42dc2,0.0
6909c0ed9d484459a82d4e6ed04dc458,1.0
cd3e2d422ae44fe0bf7e11ca24ceafb0,0.0
a87501f73727425ab811339a8fc2f3ea,0.0
393b16253941422887b06228bf4ac322,1.0
f1eae093984e455086b33d1404fdacb0,1.0
e4a16fa6f0b947a7afe90800e9abd104,0.0
77f6ff07f3844e178319feaf0daf230d,1.0
9e6ff05e11174f00a07a1956602df1f2,1.0
9a29165701924e26976ecd65f2f3e940,1.0
e6f549934e5945b6acdda886564b2532,0.0
7db75ab4ac7047528128195887e6504f,0.0
f7c45ea3d23d423abaaf49170eca7a13,0.0
b2d39b85bab04a2797b7348dcfed35a2,0.0
1c43198966af499c83e862baacd50f7e,1.0
5340ec9c1d304212b4257caff04662df,1.0
500d5ae9ae3d46759d5f3a6f3f3b86e5,1.0
2ca67d31c6684ebeb4546160c62ea492,1.0
54908e5e96cf48d0b2503e74e085b26f,1.0
1a6de5b053f74b4f8b26f2e7b1e8a849,1.0
08941a5788654a929898ee1f157aa78e,1.0
360d82d0839a424d98a886d4199b3f60,1.0
c4496e56e0a74a83bb7592e8070a525b,1.0
1a8cabfeed1440e9a0656f851bc4b458,1.0
9a5d4f0ac8724fb2bda4ef6141d259bd,1.0
f744d83e7da24e4f83602365cd2613cd,0.0
f11e101e7bf446ae806482425cee019d,1.0
fce595efa8014946b129269040b638d2,1.0
e1cb7b288d694587b1af2ed3c428337a,1.0
1f019ced3c8c443ba0a95c1152f16939,1.0
7e45f00a48b7492a90cbfda14b9a19f4,1.0
22236e28d3ef4ef1b3415180c3e2154c,1.0
cff7da46d56a45beb1e54c05079f4542,0.0
615eca5a2f31404cb051181430dcb3b8,1.0
de18c437307644d1972c7b43b14efa5a,1.0
ba4b09dbc4d74300a44b8cc757b5a550,1.0
584609bfddc1467ba18f67b35b3343e5,0.0
2b5603a7cd7144819f18cfd0bbcf31f4,1.0
7ed25437c4d446bca8adba4be5ee9836,1.0
b4bd549502bd489d90eaa3983a9f1512,1.0
7fe3e0a478124e8a86ca12b5fa72fd65,1.0
297c2ec80f9f4dfaa981877cdd2746ba,1.0
f768be210697474da4a5cb98f1413741,1.0
5c50a81d631c499c86b57e03f48ee8a9,1.0
2e682e29b12448d9bce14133c64aa9ab,1.0
8566ba0b68fd4e71871a016dbb665eb0,0.0
cb06f6b2dd1946fc97d5081a5ffeab7d,1.0
65b791caffdd42f78d411f39691710d6,0.0
bc6c80a71e2c40058c2c40c32d5a357f,1.0
bff2b6efcaa04d5194a88ab8bba5a5e6,1.0
d81f4a3bef13494eb22a9832dcb84d84,1.0
4a50cf03f6b247ca80b38e3257aedbba,1.0
2aa16d8a4ed54971802960aee39c9085,0.0
10a72020a78147db954f90290db53297,1.0
08e9b73a43e843a0b2995d8b0d1e0036,1.0
ecee5fb385e8456aa4ac22043e7fbba0,1.0
91cfb7445ab74e23a78650d1b973f8fd,1.0
819a782c9b21477c82c0277af993777f,0.0
711af427bf074179b2e7d00752252d79,1.0
eac2cd459792470183db86904edca508,1.0
29665510f17f41b7b3cab40c0684abd3,1.0
8253c8658d1f413895f2be2362cfa822,1.0
3c271a7d482149359e95e063246efc08,1.0
59d95dd7c42547aea891174a8692aa8f,1.0
c0dbef394d75485da0e1e9eec3516daf,1.0
f99ca2fad70240fda02d52d451a23b57,0.0
c3df78f5f9bc4f9abd2cc9b80240b856,1.0
f7f70bff42d84480a96d94236150dfba,1.0
677d25c8f76a4f42b741f749f7fe462a,0.0
328e82e175c54b8c879654e5dc96e134,1.0
b886d5e4c4ea4476bbb7943ba9703feb,1.0
cbd3f612b23a481e8bcadfefadf84043,1.0
6311107566af4f6b928c11d1264ad7ed,1.0
8b1bc46912204677879d4c5effcb34b1,1.0
8d10fc3685bd4afcbea59d6e5ca5bbd9,0.0
d83713cce1b24711b3da9c25904ffbbf,1.0
3473cfb847004eb19d5f18033c73dbe6,1.0
a840b130aea0436cabe88c4f69e94df4,0.0
32ffbe2715834353b8d14adfce59d3a5,1.0
7b966f67646147e0a1b7e56615e58d15,0.0
fb13813a8f26401c8e4e22f702d19f45,1.0
78d5e8a4298c403caf589fc8d73e2bee,1.0
780454d7c2c940db84d354a584e6327c,1.0
b7fc9fcfa1f4477583a178ed912db380,0.0
da3b5a2a2aa44847b5cb8bfb74577d1e,1.0
5a0d4a6070764af69de8e750eaccb61e,1.0
bbd3db81745d4a3cadb12903e231719f,0.0
579af881f0f64dd9b8b0be4ab998f800,1.0
b5ad56f09f8e4f7092598557a79ef64f,0.0
2a9565b328f048b0b01770bfe2b0fb0b,1.0
9bfe7badf56341fbb13e66863055a316,1.0
175e9b9442834994a0dd47071077c5ae,1.0
1b2bf00bddbf46308ec20aefaab55f2a,1.0
fa5c986e6e9948ea82ac7e78f983c9c7,1.0
f2c39fde0fe342899b365ec15c7a9077,1.0
409578e5cf474229bc631463f84cfada,0.0
17d7a08170b74e79b6c02fa898a2c442,1.0
24310c9648ec4b619657bedf2647ccee,1.0
e13a14cf9ad0483db52b2e02203faeb4,1.0
b3daa038e658425a83f36545e6414a63,1.0
a953c7e79baa46ed920d4843eb3ebc17,1.0
1fc5f66cd0df4b838f8cf259ec70eac9,1.0
bfb9dc63f8804ddab75326536ddccf9e,1.0
93569a2d71ca403d966c2ccd2f2365a5,1.0
7ec8b9a855504009beca0164d8379189,1.0
4abc592ab25540e9a5c61981eb5de517,1.0
6e04dc008c6e499d8d7ddc8b4c2611da,1.0
57395dc0d59e441992b15d1015b598fa,1.0
9d74f73073bd4732ab146676bdbfb5d1,0.0
b627e33dc67741d782bd05e0044adc99,1.0
714d737f739c44b7b146b518b2fe6d2e,1.0
143dfed116e044b1bd76367d03874baa,0.0
9799a38d5291472d9eb58e95cbf59007,1.0
de4a1d3efeae401eb69c0ce33d0570c6,1.0
1f574d9db31e4098a18ceb63dc272515,1.0
f4423294a70943f19ada4452abcad62a,1.0
b15a8902329f4a618f533bf3ffd57274,0.0
a55cb32a87f449cf831083a2ad6d8ed0,1.0
b8de63d06589494bb37f8f0e69866de7,1.0
60bf6160475049b28fd92c649151c26a,1.0
dc90f4d2dc294b50846fbe99e38ca5d6,1.0
4d8522a9e2224baba18151a3a5565743,0.0
8d385784d37141b8988b36a814e39044,0.0
fbd79611310047d6886129816d4d582e,1.0
08b68258d8544d38a3dc48504a3e6406,1.0
2e4e0054d0fc4861af55f7bca0421feb,1.0
af4061d0826e46f49d0ff71e923eba86,1.0
d58d713749a64b75a7a5f7356577d799,1.0
f1bf725e5fab4c0c90477e52e2e406f0,1.0
260d4d4eabac43a9a8a8d81a2f0470e1,1.0
901ad8d8173e44959a70c6bdb581fb4d,0.0
dd738b7d35474da6aa8bce3f4e678abe,1.0
15698e2e4f1c4f138787bbfc8e8d21d0,1.0
